TransID,CustID,TransTotal,TransNumItems,TransDesc
49539,341,1406.344349389329,6,eRqKsxYMzHTvdYHErZaIkLqSnMuHSZnEPZQSpjkkoNBXEM
49540,79,547.7378051812402,12,IdtAlOKlQuIOaSDdpKwQZYgGPVACCUYcoc
49541,332,475.0468667315286,9,xnFxPFMhmEyROjpmUViwyRRRcwqKdmrbSFRVwrwgxi
49542,452,1945.6049136444706,1,urGgLNwQntWLAHTetEfmTbgCoKvEQxWTAwWFn
49543,120,1995.8339035015117,5,AFWRwQlJSDuucNJuGlJZeNljKVOPIPlmcCx
49544,111,1153.3958046285672,5,GDRBhnqXyFXxCdGPXRaIRuNwtuCpgciJMDXAG
49545,19,1613.1033551791431,10,TTjoJvoOsJkjXOeXhRlSbzKWsyqXoEFAivMtwfrDGjqsb
49546,385,1440.8263950172334,3,RFLUViedseaaRYlVyEdsZqtQSOGpPrfRJMssMdvsGz
49547,347,1426.3889133122054,2,RMVqveleFKXvvkhGOmoxPiIqXuCnBBeExlHHTrQfn
49548,240,597.6227135032779,10,eSUncDvETvQdUYUmquDfoFAUEDqNoWrVyPMzBEiFbdrEDVc
49549,243,1281.8224699170362,1,JRScLVpUPoVbtJYqfvsYUZqtzpXVEXREYf
49550,213,1763.1310247077893,15,yYrZsboMUqJZRZGpOhcLxgUqwophgaWUMAQDq
49551,299,402.68841946337386,8,bAISFbigQvrudYBAIFeVSxDrUjnJJVDa
49552,199,794.5811589131033,10,fwOPRptMLtaFoVAXCvqcJdigpgjGBHChKLzsOABiBzTfxnq
49553,269,1486.6390470686042,3,KnlfkdriazysVmWltoWcyTfCSKCWItfsbNEIcKjk
49554,36,43.423724207379436,5,hUfJNgqfuajnGRzcrvWfAudPIX
49555,226,607.2760371171732,15,unwmOIVJrhoAzIEPzHzCglQfzqZLc
49556,463,116.60633021058119,6,QkWGKIQJHitgYTnHiwXmYh
49557,59,588.8252317162437,13,CYdfYHHYiDVFHfuawyFFjaxOcY
49558,157,173.90250935837966,10,bbdHgtaHYnSglwcfkgwppsVkUUxJshlEIm
49559,362,1754.386475109608,15,acEzcTxeDawDBVmVllKCwGtVkVdjZW
49560,49,882.5491821715642,10,nGSVQabcgNTpjSpxzvKdQYCMjpzcDYtmHwjcegUnQk
49561,297,1474.4048164607614,3,cdaEmZAqWjHlhciQbQAAdZcvoyTvxVWHz
49562,452,874.4515604577047,15,AymNrYHYIaKTaDNJPqDlDPtPyxIMhbXaE
49563,166,798.0269208944034,11,PtWXGXLKgvauMVJhYWMCNmZOuGkTRbbGpHzFUE
49564,141,1628.6339477222673,14,PzlxpBrKzaajxyeLoIISScdTaNrKiTizqLWKoJzcgpAMKrFQ
49565,489,1953.6283114189955,13,QcbSeHBKGfTEpszKUurZPqSdaicgLmB
49566,483,839.1166566157438,12,RQklBdXIGTBmXhLFiwCjFRDt
49567,78,1881.1369127866528,12,uXhqPcudOdIWbkEnKbilKUymjVrpJFHzuNtW
49568,72,1441.0539301186668,12,BGrPDxJlhVWzGmHrzyTNyEBvcqCBxwOpuzhYguqwPfVyP
49569,270,860.2659752177709,11,KyVPorOolDRZgIufbzrohfIF
49570,404,47.85079939288205,13,DXBfXUsUcgHwcwaogaxjkoHATEEUTlvACLDwXU
49571,499,62.08397615703104,15,NBimyxgtYsioSInQtHcEzQDcXYXyRGqGILzlKhtLPCJaGfxqF
49572,185,1856.3277394199743,8,hQWOzPtIsGFORanEFEGDvoGvTSirLpmOtF
49573,194,131.81351827229713,15,uBaMnYMSotYzjnEBXlSHbtkTKoLljjfe
49574,390,1530.6919100727466,1,oZcyyjaNAEHxQixfxjLNtWV
49575,126,109.69804307100124,15,vfFUxKRSwQeTyRJNtxLNLVLLpmSsmW
49576,273,1068.6974394223232,7,xYJCoJZJUGvdZPFPhsQPDfOplWFq
49577,166,371.5536287245345,10,iGIArYXDdSskjOEPVpyheeEfdyxS
49578,153,1761.9424398169167,12,PVYmaYRxPcCzIVYSaadxWi
49579,347,1391.8892828938124,4,TgSFBdHoXqopEXHMsMQltmq
49580,293,414.36530803077784,9,jKTFxQvlKskZzDAWIgtSnEfLBJCGlwAkmGa
49581,391,1856.506919467231,1,uuNQaoCkfEMKTKlANGErQ
49582,44,378.3830066747681,14,kmRpUpVytbRwXUkCuPHLPEQQLmxjTgVwtAUXzFUdNgDIOt
49583,208,1593.5164863331645,12,QenMppLGEnKrebnidyRHmonmO
49584,110,351.0811230859694,12,ABzTTxKQGAJMOlyvKUAtoJvdMNBKR
49585,84,795.8633547348331,2,VFHOPJTDbIzkqaOELAhuKmngnAxG
49586,297,162.0210871396622,7,SMDzMCNkKyXfUkHmLbMnpvMvOLcRadn
49587,210,1349.055917647618,15,yGJAJXAldhXDZMgMmKGEKgQHVNhzBQZuD
49588,98,94.49566123599494,11,xxxlBFRCsCvSepYpfhOKdQlhrfCdLsHBx
49589,112,1710.8416571938637,13,IpPKbcohaYLjknaGeXEYQASDKpzhajuej
49590,190,934.2864325871209,11,wCmsxoAEspPxUJEzfbedRm
49591,291,698.7351762431617,11,kOoOrnFYTyrAMydOgQjAPbOjfOFal
49592,2,1835.1283296724862,7,LPOUKcGtChUSIHZqZKRkHKrBfY
49593,375,1928.926383989422,5,bJXaVxglyjLjUWFVBJApsIs
49594,435,453.74231987984297,8,JoTYaEmknMVUaLjcAMbqcfcfRNRfElxDcqQWEuCogaoQc
49595,325,887.6275476857476,4,stpAcNyrvkMsWzJsLLDnVZBRBdhjrEyXZOL
49596,350,911.3365584937363,5,eqVYsDTARODeQmFIrQQxPxQcqSmkWNw
49597,171,1532.4994201768782,10,eKAArUnADcsAZRTjUhDSLpDtjF
49598,151,868.5917031959887,7,dHmqsbgTZnqHPUIDbRcfUVWdLPUAPryzYy
49599,375,1777.2263149532653,7,tsPGFYNqfnBSqJxzGFtYKQgSgkRTqfHTJNzYwPslLlUusUI
49600,436,843.0542966214116,4,vWXzNZzmuKFqrGjDKUZSbizWVr
49601,197,785.0459967189333,4,AikSCnCIgdXDfGcNrERHHnrLQBi
49602,414,1499.0989610859897,11,GzUCcgndVwHFZIkuxdJQlcIxHUTkRJTceqqjfMzxOXXt
49603,231,615.4604709642614,2,uVbLLJBiofDPdZdTcSaPyqipYbO
49604,106,369.25689883756144,10,wSoYShAfjlFzIPSFLbFWdprevVBSsK
49605,44,1244.264507049836,12,HJUifilyLNemXwveruRrxrzQXhgYnKWEhSfRSMLunBgP
49606,134,266.68768882934324,8,BHicjKSPZNMAqjgNvmLqANDhnVCaDPQVz
49607,310,1462.1852255828044,2,xgNPEpWILcHzbPYVXkGTlecbnf
49608,203,630.5960028955892,13,AQftubPSszKTReNhAtocLVgCkWGEgOisqEKykOYugQibQWS
49609,158,1900.8881501835185,4,dZRgjUdwqSTcuqllgkXydjdBwnzVsOLSCdq
49610,356,1531.7201639791006,15,qsbPMGaEefZlHUUHXKdvaIlrTqsnBxR
49611,181,186.79763748685556,1,kfqXanvglvNRHtWsesmmcuA
49612,369,682.8371008810083,12,oJlyAqGaMahRgDilGrDTlBsbnDqwCCMLzGlAqxJD
49613,467,1596.8425157485099,4,cdhZXyFyRhNtHzrYPMEPKAOyVktBBylEDXuBIdABNzhldSHB
49614,457,808.6414304715734,13,ENIrcaAvgjeOjzZggHZXWR
49615,3,1472.9394517774288,12,dtmDZtGmtZpOzkQJBqIXiXKhdVknhESXrZTQfhYBo
49616,78,564.6673595587453,5,RwsYQciIwrtxNGWTLCULTO
49617,44,760.5161733591124,1,ZxSIzWYoefslAQeirjesfvLVJDpzFkuYjB
49618,333,415.49807725063886,5,zzPuELbxATqAZHiEzYwjVZdnnMXQXmJBKM
49619,421,1591.5756466853793,4,YUpoZoyEbLaYqfmUVudwFXdJhwRoX
49620,258,664.8309691204217,13,EXYYNJqrlesynIRTUcmqLaUCLhHsUJPJfXhBsbbqOyMCsCwIB
49621,231,1011.7000038597059,13,nimDrTXsrFMZofmsgzsQybJckTLBOobTyELTlpkByy
49622,171,1466.043555404959,12,FMtUUDhdijMWZzqcVzJDfmsoyJfGJPxbnDTuetwgFYBegIXMBQ
49623,205,246.83928261992722,2,csuMRwokpDWMiCxvTqGyHLWVDvHhrohnEtkNbIASdnTo
49624,493,1068.7406181348488,1,nOhMkzGaiWgHipHqUUZDIid
49625,32,457.98098922088656,10,hqJorPbfcYmSwdAfAcFPGEbmnqGpvLUyzJCwtj
49626,327,1506.2545558059535,11,CsLMRGkfNHkYZlPfbhzzoWLdMuGoHnKFRvn
49627,104,1526.0241638537752,7,iittcUITriqkyZGCGBBuXVxVPEsHUaVMcqmtkEhOG
49628,48,73.23436754075215,15,CKOkGkRufsBvtBQFcQHS
49629,46,811.0148923738084,13,DEbiMGlZuPxrFcEHNnvJVRmiJNuJFeYWlfDJvGliHdXdhUbcV
49630,98,145.32586111410257,11,ExtGyUPTQICHWjMKrPdcJ
49631,477,1546.9919303548327,7,KfXCKbXVHdHBtXPGdCuLpzUYLnLYyKAOGqKfQAAENiqG
49632,264,1144.8707022481926,14,awWRsFhjoWcoXKQFJNceWJwuIQztB
49633,163,689.4915773197308,2,RyEwiUArbMRRDdnntkkhuHsKdSktS
49634,286,1330.5388871719576,7,GDuNBAIlRXInACRSkTbnWQJKfipZtzWZYpqv
49635,487,321.41660160610905,1,IJpDJDZWgVBkTgqzLNnYMplvNYeHKHkxhpO
49636,209,318.2574641845657,8,lQBKczUQOITOcvBaNzZEilryvpZpoDfGHKcsVBZamCkZfa
49637,491,1809.161548006217,5,lQYxPhjohwREBaWobLAeYFFs
49638,319,448.39026314309365,1,yfVDbitFKzGzFZhxgBAHiJb
49639,21,824.5901976779204,14,fTDnlHRekmolfJqPEXatMvnslNIPrTpuvEXpQvlR
49640,268,908.7604270818284,13,KFPhjSVjunAvmcfkXVIAPEKtqLpFwkRitbWXrlKDBeRSgiWD
49641,203,749.8423330640721,4,NLmXaVjpOmBjHGCrEJuKxOHzIEvgjqULPsEzMmhhmm
49642,12,1789.2033703794386,14,mewkkrrXIPOtAhimowPknxflPoTNUmmOAcOW
49643,393,182.8537517296229,6,yaxplJKslKUgLlGpNDeHvMMofgGBvXHHhVfJNjOwpwanvkLpJ
49644,283,972.0091929989386,4,cidBEpOSFbLfTizpHYFD
49645,356,1212.0685077556063,1,HlyUWfhcjDsmGcEIPSeGlZJDeNcHKnSigOaHMTPiQUwBNumwxl
49646,196,1836.236824232964,3,MRqVsPrcpRQNFEVDpqEyBCQntsxABBUeoGaksGBQ
49647,38,609.0913511134997,10,gMeQKLyIqDrafslAsbfVTVIsaZKRbf
49648,452,1849.4193517868418,14,HVJTkTbZqyCuYITAjNSDes
49649,115,1926.3042304044036,3,tLZBSqWBbVxsxIjtDEJcjazORsCM
49650,280,222.43164900513761,5,nzgzbxsNtPuiOFJytSeptzVMxXQjNJ
49651,159,1626.7668122690343,6,wJpjxtMzKNkZxAwOZuzzDUHnHXoytBWvRfcampfHRiebKz
49652,76,1499.006674542983,8,kYXbdsPozvvYtXEddRoGVouJxPPumILiHu
49653,489,1361.9399811979638,8,FsFZtEyDXfQMzDCZpBJUkwPAEOpBfPCBUmjcLrbZMPaDZb
49654,200,601.2191720210948,12,FTECfQczINjCnQzDNKEewUcC
49655,236,783.7948945873803,8,oGqWDjMHZoYqiTarcfRfUnCVKzTrzFCklJCVkJmlgJZZblzMq
49656,332,1266.376434038019,9,KMldKMAKTtnqXpkDTbtfczikFtAkyqItowtfgMNfX
49657,312,1204.3908597693378,4,KawUYQrXataTfifzSILJk
49658,418,908.079005477902,13,NTWTfkwBZbTkyjUALpLvQSuGZdnYdPkd
49659,208,54.772452987242055,5,YoGnsmNqknUsPjnbgOdFnze
49660,98,657.4323199511812,13,sjyBmoEfDYTjZoRiLBmPUImdwGZI
49661,179,357.5892930461893,10,EdASVYPNnWpJdRMelHdBnqmeEAKDehmpcCu
49662,411,144.22311270279377,11,nQNEFuuMiXkGHwHqvIdenyFkICtYHjSeIAnW
49663,439,1717.846341359577,9,jYvRcZgZTtDdCrfuTXqiFRZWZEzqaxGfK
49664,328,505.8819791247752,15,PPSvStsWeosYLbbsXvSjREBZXGDPKbScDQbieQR
49665,336,1765.168301019676,4,rVqDQljxqNoZZLrcmHpaccSQtuARXoyukEDKgHUnzvFyZ
49666,404,1232.4816644497726,5,uAOofejJsPMHkmOsihkXyXhF
49667,289,507.30697577826345,2,sCezgquoAavxjjbyaoKBCI
49668,10,85.11701057337393,5,mvfYReuLvfMumFVAZXOmFxPhFaKOXdQjIkzd
49669,92,672.4782091512885,7,qSbOLFsWPAOsqdCylTcyoXSZwSHeSwHKkwfAjuePoTxfvw
49670,488,1635.244457480474,6,AqIoIkEdgHfngmsQzulJTFwDqtmipXJGk
49671,435,1487.8636403411308,7,HWsJXQesFuWZOYyVGXYThincoFDJINQujfsPgnXrim
49672,366,1754.5480050244691,15,pBovRTwfdbpgcbcbVYeyTUkRHQaKxLSXVWEoSVZr
49673,417,1888.8487608729288,4,KrjrIOBbwXQsAhYFkrFsMvPXcbqiQJGMoioKegQzxJirMioRfO
49674,325,318.3653932714309,11,kqiZzLoUDyfcxhdILrjCXSlVNkSTKxMupYum
49675,412,1321.8037165682952,8,SQcOrYGVEGFvvlqxHtgxEzCgxyYuhQuAMRpmkOQeeDl
49676,22,1112.5485487432254,2,MdQGesnyPODQzFVQZhouijmkgRuJUlfLCdBQNvnsJmJL
49677,497,1653.864196086024,7,QgXIyFcqheJCgYPwMjpVleMgGHlZIg
49678,313,797.566707683048,13,oaqPaZsXbkXQpnASJdKBBDEyxunJITHPvdP
49679,198,974.7591794551062,3,ZpVfSRdbmVJEjVtWqRPwohewzquqYYgvHLaY
49680,50,1612.19827314945,9,GLzFqeqtJSgiyIpIeZXzjBTtWUZgckyGdYlLm
49681,355,1889.3362574571504,4,yppZUSgTtalgKonjZESZcyhhNLmbZOhdbKyGsodhb
49682,76,877.4393260553645,10,LJBlsZYxVdkFrjxWhMTfINDnIFUpwnAqti
49683,185,782.0953606166273,13,efhtqkbFvgMXHtunxRKosYPVG
49684,395,1910.6228448175166,3,kPixWWakDHNLNhijQgSDEQpRfoDywSvHfB
49685,17,993.3667506174347,8,gcmMuiPlogZEYNoZzGQDwjCrZhSodbwmGproMACoGjZwfzrE
49686,364,1912.6941074926988,4,zqbesIDVRyhdjQyErvYNjIfNSuGuujuEwnfMxUNJH
49687,82,946.2748440737856,8,SjfGhKHqaLRnFjckbsvjKVtqvsqvuKOISYkuTFWSrPSWplVg
49688,302,633.3872222877209,6,LRkIbcyzqTrnGNkhMelMSqOPNgUqwIJFmgJMxend
49689,182,1077.4964009398664,8,WEhUKnVMJjMAEWaRzWAVBmrOTHbmAIFiQXDJ
49690,32,93.79436500265892,15,ZgxLRfOJhwYgrUgzyNsUbjOgiPDPDyPbBGYoLhsfymkN
49691,118,577.1567203848094,6,JrCCpYYtbPWesmUHXotFjsfKGJUZPk
49692,152,575.7159500377951,1,xRBAPCkfXOcrCQmhtJaXVaQXgKjlYgqxEBs
49693,425,1021.2150434999509,13,KnuePwKxTOEyBycuJgBqhF
49694,9,937.6207644964597,14,tXwrFIoxcHsfuHUzNlSzcXUtfiZpZtxAm
49695,188,1940.6440272541397,8,VBOGzbXMARRmKHxtOwaFmHXfswwsZAMsTFMeRVXqDtJDI
49696,264,133.58307754053322,14,UFZdVIGipsZeRLQPsLKleesKSfSb
49697,43,1313.3766134770585,14,CcqsYEIBEQniXNNmyrIVLMpDTTCKBDkmTsNnGojlwIBQ
49698,193,1323.0610838198168,14,hONSWQXzgXyfAMVAzakrqCC
49699,316,950.0225820066315,1,gOlyZfUYLPiVgXJQIsdlGOBQAsexNPylkQMRGWXPaBMbOMf
49700,481,80.93361628273786,11,PYcPWqByNCLuqINWxuczfDG
49701,158,1116.3415373544171,2,dpntNTEGYJJrWMgcrYeplY
49702,263,372.31650708754364,9,CUdAimzyMNuTYbbvdtNujleQMLORchMDsMfOGxxapZNKBeL
49703,84,1484.3928816690607,11,ZIWkGeiFoClUeZEQJUfUQjaJAIorcWuvPWmCZjbCrragBhX
49704,101,518.3375180260703,1,tuVHzqDSLOCUuxQNSkomJiPpuYwf
49705,424,1089.630003385284,12,cDohozmkeCFcBmqxIBkrLLX
49706,98,77.75205509237816,1,qIbELhqwVxxfWBGUMpbZlJzMqkasuDgkFiQkprxZYyKJBdaD
49707,469,753.2072682061544,3,IAUTKNNGzJQuyFOBrKDN
49708,136,1193.4404079754606,11,ShDOpReKgGgniModBmDZmwzkdWlfFl
49709,248,1105.5460756867612,8,VQjZuuFRWNNRPIaToZMVnfy
49710,142,1448.0224845104951,15,CcgNWHElhQzQBXOfszPDxTKxVZlwcDGscVqG
49711,242,355.34200696054046,10,CSTxHRhMEWPgTFxjhPnRimGCVMWpK
49712,354,565.5584472843387,1,NaMyBtpmacYCwevHhQFaWCpluqRyYEPmdtICCuHl
49713,51,1180.2423872401855,5,HhQFiyBNJbLqxnFrsBcXulMQsklhrTOPRWHgDFz
49714,241,1581.3250474179215,5,NpqZYOwStdRRiXcMDTmANQVytpVeuaTXDbmtWguTHsaLz
49715,299,1929.2356745827378,6,FwMsZGTIreRiXRtVWdxhklizIdea
49716,119,844.0366132943971,4,manIkfArlpUUvsobLQPTaWDFqyloaLzFEXBBWLqB
49717,118,283.8716114806874,15,NvgBokIyyHgTECsVeeSvsULYvzlALzfEXKSOeMwEgzuYG
49718,488,124.33351328445603,12,rbaDojYtlQoKElIBCzrCRifRqUnwljNZOsBuaQqtYHmWevn
49719,49,1978.2638465214848,12,kHuwJoFFBVxmsRfbEXUZnvDUxgxoXWOknDHBDpSlZfRohAwN
49720,211,1963.809636893963,4,vihRdpNenDIPBrqJYxvWCWtlwDneZdnJsICGTCUTxkrvhB
49721,447,406.8529417335745,9,FqfyNBGSovXvYDtITVCnNscPrvvDVEpdSfzqQgAcebaN
49722,306,298.3227254307259,13,KNySBsnbCSodDSPsBWjWpxGomRsMBtwETOIfkDfrmB
49723,167,1258.8155211590683,4,umWmNsLAWdXussUNBglzFjiSawkfUP
49724,365,84.97715439416417,8,wBUaUmozWJgXtJAMrLsoHybLg
49725,156,1891.9618266589337,2,TdIkXExNjsLJrIkCNuvuiyXuNZnZmNxdGsKCZpqA
49726,6,1615.8085659120125,4,DtlTexzuRnEWJGpBQClUdikJf
49727,358,1919.362586553958,14,mgQsBnOhSwUmdnUakYPCflDprdDAjFpDZKwVstyj
49728,64,1430.1702085781492,9,RFSgVSivQVRCNAfxUWigtkzdnbHOsOujmOTKddfcDO
49729,392,1113.235843495414,13,kxjksCQaJyjwpBxlaVGhMoBiaLqiJCpmmQzZj
49730,472,370.78301127717515,13,msspofrDAOGsVeYxYOvpSqWwLaTonCWJublNQVcymD
49731,266,757.9963178036598,1,umjhtPrHJCyllDYhkrtYsymdatYQwOGvTXizTZKduNcGC
49732,79,756.197575268461,3,JyxCXGNlYEqGkNqPDwTXXVroMZYpaLtzpYRqd
49733,236,760.59465175917,5,cQihGOYrjJkNkzGvqvQLrgksVYypyFJBxtnNYHdygYZY
49734,129,1583.7919702278189,3,UbxfoKgWnAytvrgGDAZaqtLBxcwgrhAGprV
49735,427,1062.3337862031206,3,SjIBFUtWVLpeWSCqlxjPscEYucMjqO
49736,445,1368.0664505115585,6,pYEJFMBzxFManrGCApUCZlHOqybyVXTermfakdxhRGfWwfEhM
49737,359,1706.8225045519007,15,vUQiaHTXmpvDgSTZLsfdDMzACehgPwgTDsxbdUKcPzLDxBqB
49738,158,256.97494551437666,3,GiliwqaLooZcrzRKBxBLWRjwhzmHVuudNFQL
49739,278,796.531364424425,4,mtdkXmGUmYlJTxDIPWXyFVMyJgWzxzwBeQiGUJLDioDChuE
49740,19,946.3168048981817,7,tuhUmDqWCMsSuLwzEnNRmKCOJSrlJrLQbRNlpNKj
49741,242,1787.4577283731164,9,UxmCulstpktrvreXkmVlMqfuyw
49742,382,810.9408747690378,9,XHNiaackuRJxPAJsLCzoDX
49743,470,1991.7680270014732,4,pGAizpnUtjUwhMcYuWRjEdZjwyBQJwRFkqoYglyZlpwJtMhJ
49744,474,1008.8445761119125,10,AzAalBCheQjDjkCkaaCtjwOYUjkHKrkYeBkaEwYsxLZQYVw
49745,308,1868.3599827214307,12,KPKNeRGRZvwNeHTkvcZMTQsEDOEyhpBQlFZmeFNVcOWHcHduyJ
49746,149,1859.9243692381292,13,FlChgIOLnunUCzvcmoeoYrikNnsuDMIBoeaDAqpVisnIB
49747,352,1329.4527418448577,3,gQWoIbMILBemuLyvnLUMnmQKJnRpvFROkTYxRBNjqBX
49748,256,1022.2624943553894,8,stusJkHucgqDoPepFjMWrHHlQAWdwjfQaiFiyPBZeg
49749,403,752.8462848487156,1,ipIPJZabYhXtlAukGbrQDqKEhDePVQBxbwwApeHrFbUDdObjLT
49750,43,1878.8600448408415,8,rUzgBRWUdtnDOEzmfWGTqupAttJSjzzSzVhembjcHT
49751,31,1695.8962070029313,1,dkTCLidbYGzjwjTobspTnqGXXHGawfuaqFMQL
49752,184,851.948148111531,15,bDrBYZbpvSGeWIuZdHDsDHFVlwJpVjsbfqhxUeQkTHjj
49753,1,15.561047783197703,10,pBkEXiDhUVYvjOEWSpUcSAGeKnlSbgHmjsHJ
49754,101,1992.680250237783,3,NPxztrSBrlJySdLTZOPNgZNUSnxJ
49755,126,704.1806474802878,3,qPNyuqoxKytcMYIdIsfNpAPRazpD
49756,304,1085.3752439956274,4,KSqIDpwiyEGfzaxqWPseNtkwkbVNBvHnk
49757,109,460.38574748384355,7,yBuphiQySUPVZHfceiQhyCRvu
49758,437,100.81950379743371,2,tEddmmMMsDHHVyyzntdGMdropxkgM
49759,148,934.6129317275495,1,AmZVStecCioNLptwIWECaOwVTxCoHULSufLwCv
49760,255,1921.2943949472244,15,bDteEgaTVpksPBYFyPbHEFfFuWEFrFfEAjstAsUtGEfRUmCqRp
49761,253,255.24007366692618,12,hmLXhsErwTTfBCgVVnLKOaYvmZiVbChowRLXmCPvykyjedYiEH
49762,129,1047.8638079709792,10,ihrSPXWzwemCULmqfmjeLdRMxpBDucZIbzhg
49763,176,1052.2087108009346,1,CnnghlypjxGqkwAqTfvzMuIlyJlSyyx
49764,403,1813.3235274491335,9,RfAPSLkLkTJyCDLKEFSoTFKir
49765,457,879.8337349368587,15,HVhBXWbTlfeObSZDmuvBGlxcohiXH
49766,137,1993.6105975542841,4,chvCbJrlsTSgYkKlZidpAXEtnMTd
49767,153,529.9869485937865,1,VeMqUSIqqPQtknQHrDCrXXPl
49768,100,1006.2577816815617,9,uoeLMpDYRoyjfDVRZVNJuHQHCauY
49769,352,969.2025273274398,9,QPEggTGtJRgWwMimhmMcCqGVDJryPgdnclLHEJamatmFQ
49770,329,640.457262618837,3,iKKOXshMVQHNSPWYILXnyjrothO
49771,211,815.7059324881951,10,WgwsPrbbdPDpuZabkisBpbFLmlvQhhqFhQelFjIVtvSCVWUD
49772,92,562.7828169082818,2,zKuEmMDhCZApvCLwhBnQgpmwfcDlfkBmxlVNmvIx
49773,394,380.0310328585282,15,WUFHQEqFDLZwOgypzkdrEAxtnfDEvMvPzsWVWNXNUdvMd
49774,378,468.2229281509148,5,tIOLHpCKIjUpdvXdNQZmtbaEZFQYCShWyscIwcOrLXrboiqp
49775,123,68.89666856151754,1,tPTWQTIQdlUyQsGJqThmhyRMBzV
49776,478,222.06815618045096,8,YagOjfQLExrIJokxOllNdVgcWnnfx
49777,240,1701.4413684675608,15,LRWRymozfIFyIDDAzKMDTXrgKw
49778,74,1302.3348891112203,12,IjPNseDqRplxvVMqQGNmLwhuotdciMwaLTwghaXPA
49779,408,458.2002919150808,10,iDXRSsmwfOsRagZtzQViOgTPxQflcTUk
49780,153,1826.1710976670695,13,tYOfopPufXwqQucWImUyVeCVTbkr
49781,243,1997.480263814944,5,PQJIntzJZDSjMctelzGRERBMqEEg
49782,425,838.2494690260992,4,GvmOGlZCcpBnpjFvzLkcQpvinofQsAMdw
49783,279,727.3498618648983,12,fryvwoPwlAzzDqchNgxJrUQJqzPQgptxmpHriyfToQgTfPt
49784,249,1965.041448556642,7,bxiwQmoBlRwkByjGDzLmb
49785,250,1088.3485259821314,4,oPUVwJlpzzfTJZWdpFWKNQWcFeUhiyln
49786,411,1071.0918047278358,2,btMJujwmfSGGgAZLMmxRCP
49787,8,1840.7878047785664,3,UhfWEomacHPaDtHtTEcQNgYIbvQnJaAAcuDbZULBIPHAtOGtxj
49788,397,1988.8579703476182,14,ypqaefBUdTUUNEVpsUbXrnuERah
49789,7,485.37930486572327,5,voANCXZOCBuKhRHmMamncNSikELeXLhHJAkNGhHeeviM
49790,25,1232.2480853832851,12,OZRgYkdaVNrARrukolWVtSidwWhgdi
49791,182,288.22923994304693,3,HAAwvvROvKERgvPQNERikifkXhNkD
49792,369,607.5083561923345,7,uSKIeLSrGNYxmSMaLtkOJcLXAA
49793,348,1425.9267398359298,10,AdHYdbAjKwQCnJuyTxYWxsnIYmDjPwZ
49794,383,1545.2347624244978,10,NNTTCejiIVNDdelBemlbKbHdHgdHWpiQuQKjyclZpQLjW
49795,56,1756.688883350064,1,fxPogcdojICBVePNyIjtdIqPtyaBzrfCfdCpoCGQrRZqd
49796,206,604.5222240612518,6,RFtJIiHJYdJxjcngDNPWTZWNVJoALdiaXL
49797,92,494.8358073844716,7,YxHzkOXxNMMnXWRDceXXevhbmJlzjFVFsjBSwcViLQBslvxjKy
49798,264,1410.2429272679017,3,mHPCducNqLTduOxYPGIJVIgnZqoIRqnrM
49799,65,1589.2283043690504,1,DJbdItGGwLHkRxcMzhphI
49800,441,604.2899580885434,5,elgaTkHepTsKOOBDoKWkKjiKViXRYtGUmNaEjuATplsXyPh
49801,134,581.6004187388328,2,orRmYQgbmhKHmZtdlfGvUkGtQ
49802,120,1377.002247737538,11,jVRRozdTTKucLHwkESaarxIdBkmyOzaJcarnsCzXVhQvazCxK
49803,145,656.2143689784712,4,QsTvmuHTvaBuOgqgKCKBWJAFZCSyHOnRrhqxdEKTffLWJSH
49804,207,1471.897004606544,14,LBGZfiKkKuHpGZhOQqRnsAfQvN
49805,317,1631.189912141411,14,XMYeBrrYwAuIpPLdYqkikXKDZRvtMEGMAnVeEPW
49806,9,305.0779699346216,14,oGHqkNyxcFzYGnfVAIZIWcemQyiyNyaAHHPYj
49807,403,265.6806484536768,15,JBIgiRQnLihltkGoiQzNMHeajzuz
49808,144,645.59464644896,4,VjwumxyNAnmfRjreqYEOLfckKkiAcqTGgikvbtZMojl
49809,469,1030.8960671699615,5,xXqehWVYkdlHydoybomVGXBLXocAwHcvsnuOwJD
49810,105,1668.7998550891323,1,QAyItcIvekgkrEPxHPNxrvIRVPrvdzP
49811,152,145.12985709908065,10,ZpgAyPUhRGzOBanvlPTYAHCOmfDysYRvkmFWdjwhqEOTb
49812,131,882.8353662413347,6,SQZjMSruqSApzxnYhwWibFpcyBoJscEsbfNURiPepeNinCHPW
49813,234,1122.223009216908,9,IuoJsuAGBNcLCtAEWYCTQeXCBlp
49814,213,1423.137520717791,15,RoIagPlWhYxuEFmNaqhCvsAJEy
49815,166,381.2337688704823,11,OgBQGCeBUAZCQqnQILkXtUHvGZDBH
49816,221,1791.0822256446838,1,LlKrsjZACtZwWQGogGWWh
49817,465,42.95148318806093,14,BYikidIzbfuLNuXSihWNHsMfUaBiFpnycFKrny
49818,353,1829.5533067508482,12,acjXVKGMwUYwzrPJdTHPCpWxLYYCkzKLoADYW
49819,397,1854.1363938493062,5,KUtDTCYcwYZeqUGulHyglSTDSBBrBdAkJZOiOLvkCdUl
49820,19,33.99679315148883,5,LrQHQtTcBmNUAEPxszwXJVZOwFWBwE
49821,214,158.28446628623485,4,elLoIEmVUfiKzBVLzDEaMtSVScCeqENELYBPLBTscRPwDfSfwl
